CustomerID,Churn,Churn_Probability,Segment,Persona_ID,Customer_Persona,Future_CLV,Log_Future_CLV,Predicted_CLV,Revenue_at_Risk,Risk_Score,Risk_Category,Customer_Action
13899,0,0.7059316462337114,Lost Customers,0,Dormant Customers,90.02,4.511079262588496,7.338447653132277,5.1804424325755845,0.0036366259807655388,Low Risk,Elevated Risk
13900,1,0.4112085112186838,Need Attention,2,VIP Customers,0.0,0.0,61.37113047977904,25.236331196397526,0.017715687199016873,High Risk,Elevated Risk
13901,0,0.2668469216277375,Champions,2,VIP Customers,214.92,5.374907968709749,269.70921956495147,71.97107497552685,0.050523074916112715,Critical Risk,Monitor
13904,0,0.7112876915463561,Lost Customers,0,Dormant Customers,131.52,4.886733577431695,7.146260642661543,5.083047235707308,0.0035682553911985677,Low Risk,Elevated Risk
13908,0,0.3850327126930094,Champions,2,VIP Customers,907.94,6.812279085398287,88.85592763831545,34.21243885743435,0.0240168374870717,High Risk,Elevated Risk
13911,0,0.0949193688839315,Need Attention,2,VIP Customers,143.28,4.9717558560353385,666.7345463813336,63.28602235563054,0.044426242760769605,Critical Risk,Monitor
13917,0,0.6630524521014375,Lost Customers,2,VIP Customers,206.66,5.335902126875308,3.516356205210556,2.331528604326965,0.0016367130042941069,Low Risk,Elevated Risk
13918,0,0.7057696795412793,Lost Customers,0,Dormant Customers,1014.64,6.923274234639807,7.462349872552364,5.266700278176189,0.003697178245642279,Low Risk,Elevated Risk
13919,0,0.5715318899750725,Potential Loyalists,2,VIP Customers,171.66,5.151324342807377,13.139993266839443,7.509925186056475,0.005271902815381778,Medium Risk,Elevated Risk
13922,1,0.7128413024027743,Lost Customers,0,Dormant Customers,0.0,0.0,6.988857278764997,4.98194612490195,0.0034972832819580393,Low Risk,Elevated Risk
13925,1,0.429212474335723,Loyal Customers,2,VIP Customers,0.0,0.0,43.49752449789121,18.669680117218615,0.013105954684473451,High Risk,Elevated Risk
13928,0,0.5150208536276659,Potential Loyalists,2,VIP Customers,239.12,5.481138798383642,20.88967726915875,10.758619419168587,0.007552458193703957,Medium Risk,Elevated Risk
13929,1,0.4736895278830541,Need Attention,2,VIP Customers,0.0,0.0,42.30521462338112,20.039537141940677,0.014067582520488547,High Risk,Elevated Risk
13930,0,0.5748885865046965,Potential Loyalists,2,VIP Customers,127.34,4.8546829923223696,11.185367561446714,6.430340146935586,0.0045140434138323865,Medium Risk,Elevated Risk
13931,1,0.4740136104480674,Potential Loyalists,2,VIP Customers,0.0,0.0,43.50470165126782,20.62182070118346,0.014476340565245379,High Risk,Elevated Risk
13932,1,0.7346033385416805,Lost Customers,0,Dormant Customers,0.0,0.0,5.719318593752504,4.201430533154099,0.002949368057286462,Low Risk,Elevated Risk
13933,1,0.4891465569198493,Potential Loyalists,2,VIP Customers,0.0,0.0,26.74245105481965,13.080977857062624,0.009182733820123112,High Risk,Elevated Risk
13934,1,0.6841400528980729,Lost Customers,0,Dormant Customers,0.0,0.0,8.98986971803999,6.150329944446663,0.004317478662751007,Medium Risk,Elevated Risk
13936,1,0.5865269678672146,Need Attention,2,VIP Customers,0.0,0.0,11.943228555231828,7.0050256310452585,0.004917467675270034,Medium Risk,Elevated Risk
13937,1,0.6485002803048769,Need Attention,2,VIP Customers,0.0,0.0,8.287102183318787,5.374188088797391,0.0037726337631599836,Low Risk,Elevated Risk
13939,0,0.4782864289442241,Potential Loyalists,2,VIP Customers,178.34,5.189283445523902,29.352972525142253,14.039128407948212,0.00985534725655946,High Risk,Elevated Risk
13940,0,0.4821321613547026,Potential Loyalists,2,VIP Customers,448.08,6.107201045590579,27.845368515561503,13.425147706125854,0.00942433809064431,High Risk,Elevated Risk
13941,0,0.3138884224535632,Need Attention,2,VIP Customers,2281.7000000000003,7.733114231850587,182.9113045098001,57.41374082150447,0.04030395168789008,Critical Risk,Elevated Risk
13946,0,0.5011305495518871,Lost Customers,2,VIP Customers,75.6,4.338597076746545,31.94053724414266,16.00637898213973,0.011236340220363891,High Risk,High Retention
13948,1,0.7947903250173247,Lost Customers,0,Dormant Customers,0.0,0.0,4.333377539456201,3.444126543007169,0.002417747177072086,Low Risk,Elevated Risk
13949,0,0.541221926840731,Potential Loyalists,2,VIP Customers,1889.42,7.54455430558821,15.453305397845284,8.363667723480093,0.005871222725387191,Medium Risk,Elevated Risk
13950,0,0.7106054803162176,Lost Customers,0,Dormant Customers,565.75,6.339918289387638,7.107819914098496,5.050855784059138,0.0035456572693304145,Low Risk,Elevated Risk
13951,1,0.4369952694283692,Need Attention,2,VIP Customers,0.0,0.0,42.30441923676977,18.48683108238289,0.012977596236465197,High Risk,Elevated Risk
13952,1,0.5439276715642213,Lost Customers,0,Dormant Customers,0.0,0.0,49.39601958732566,26.867861918674713,0.018861007717538784,High Risk,High Retention
13953,0,0.1419238478324824,Champions,2,VIP Customers,911.32,6.815990805724307,410.34158752248015,58.23725702687974,0.04088205297306549,Critical Risk,Monitor
13955,1,0.53559948243208,Need Attention,2,VIP Customers,0.0,0.0,19.058433024710272,10.207686864001282,0.007165708283856034,Medium Risk,Elevated Risk
13956,0,0.4157507919017119,Loyal Customers,2,VIP Customers,343.2,5.841222883777439,48.14963927214024,20.01825065717407,0.014052639591472554,High Risk,Elevated Risk
13959,0,0.6652713339618147,Lost Customers,0,Dormant Customers,256.6,5.551407994230199,8.20115061581378,5.455990410204192,0.0038300582884175697,Medium Risk,Elevated Risk
13962,0,0.7360666163820967,Lost Customers,0,Dormant Customers,51.95,3.969348072047416,6.2807335396522594,4.623038284929388,0.0032453330687219587,Low Risk,Elevated Risk
13963,1,0.5113111524833674,At Risk,0,Dormant Customers,0.0,0.0,11.749625250075908,6.007714427863987,0.004217363798120226,Medium Risk,Elevated Risk
13967,1,0.6851682692762819,Need Attention,2,VIP Customers,0.0,0.0,3.8117576636740127,2.6116954013201275,0.0018333876833690845,Low Risk,Elevated Risk
13969,0,0.0749104174634208,Champions,2,VIP Customers,5140.9400000000005,8.545185719146321,1323.485130979156,99.14282366827874,0.06959740853239538,Critical Risk,Monitor
13971,0,0.1253184459706573,Champions,2,VIP Customers,772.36,6.65074465815635,365.3179107455224,45.781072859876154,0.03213791894349297,Critical Risk,Monitor
13972,0,0.5982383292092425,Lost Customers,0,Dormant Customers,44.35,3.814410176561145,7.8024857040404605,4.667746011264165,0.003276717507647028,Low Risk,Elevated Risk
13973,1,0.709247712445238,Lost Customers,0,Dormant Customers,0.0,0.0,7.32812899916685,5.1974587291627,0.003648571274448563,Low Risk,Elevated Risk
13975,0,0.285779872606929,Champions,2,VIP Customers,994.57,6.903315437456075,186.2418385590289,53.224168897479515,0.03736290827210212,Critical Risk,Monitor
13976,1,0.6435520927922623,Lost Customers,0,Dormant Customers,0.0,0.0,11.3463751927201,7.301983500881229,0.005125929542898851,Medium Risk,Elevated Risk
13982,0,0.3665052505289817,Need Attention,2,VIP Customers,641.6700000000001,6.465631373210922,81.12496700805794,29.73272635744365,0.020872117885250584,High Risk,Elevated Risk
13983,0,0.2545471084443653,Need Attention,2,VIP Customers,922.37,6.828030020916142,290.41199930340514,73.9235346802288,0.051893684816894256,Critical Risk,Monitor
13984,0,0.3046012731795972,Champions,2,VIP Customers,101.18,4.626735963902652,131.00204521919534,39.90338976289806,0.028011836020002224,Critical Risk,Elevated Risk
13985,0,0.0903513848353401,Champions,2,VIP Customers,4287.09,8.363596691336346,687.6917219445616,62.133899417490774,0.04361746237870638,Critical Risk,Monitor
13988,0,0.3023424465308394,Need Attention,2,VIP Customers,2224.46,7.70771891480528,176.21912457057385,53.27852124819005,0.037401063154292626,Critical Risk,Elevated Risk
13989,0,0.6461452726304404,Lost Customers,0,Dormant Customers,369.41,5.914610500247762,22.0749683385748,14.263636435436753,0.010012949958699582,High Risk,High Retention
13990,1,0.6576108276395745,Lost Customers,0,Dormant Customers,0.0,0.0,8.350445274374954,5.491343228040686,0.0038548756621285536,Medium Risk,Elevated Risk
13991,0,0.5739601684813169,Potential Loyalists,2,VIP Customers,726.53,6.589655235308824,9.784173419173053,5.615725824118988,0.003942191173562299,Medium Risk,Elevated Risk
13993,0,0.1259184224811296,Champions,2,VIP Customers,1218.95,7.1065651532808936,424.6912808950635,53.476456131796695,0.037540011738239315,Critical Risk,Monitor
13994,0,0.4760352308725053,Potential Loyalists,2,VIP Customers,1854.58,7.52595259463455,35.65278068182615,16.97197968311991,0.011914183598016116,High Risk,Elevated Risk
13995,0,0.3556998782293036,Champions,2,VIP Customers,521.79,6.259179853793602,105.93618640530168,37.68148860444261,0.026452080538747928,High Risk,Elevated Risk
13999,0,0.0861319911305901,Champions,2,VIP Customers,1032.84,6.941035304216936,695.05623838908,59.86657776018956,0.04202582209836172,Critical Risk,Monitor
14000,1,0.6102202948818028,Lost Customers,0,Dormant Customers,0.0,0.0,15.44589538691324,9.425398837715676,0.006616548825400741,Medium Risk,Elevated Risk
14001,0,0.5966237564066315,Lost Customers,0,Dormant Customers,733.94,6.59978886322765,30.90995311176254,18.441612335892614,0.012945853065791178,High Risk,High Retention
14002,1,0.490084381979843,Potential Loyalists,2,VIP Customers,0.0,0.0,37.63351061359468,18.44359579079541,0.012947245434054133,High Risk,Elevated Risk
14004,0,0.1418101905378185,Champions,2,VIP Customers,1379.38,7.230114102564846,342.68301499162544,48.59594365003651,0.03411393400035864,Critical Risk,Monitor
14005,0,0.4092591685225243,Loyal Customers,2,VIP Customers,2178.16,7.686694760426967,51.83127182818046,21.212423211866074,0.014890938442281516,High Risk,Elevated Risk
14006,1,0.3531114264283798,Champions,2,VIP Customers,0.0,0.0,103.96379914443362,36.710805412804525,0.025770669296417328,High Risk,Elevated Risk
14009,1,0.5154637460355079,Lost Customers,2,VIP Customers,0.0,0.0,30.554330433766136,15.749649622995818,0.01105611842084785,High Risk,High Retention
14012,1,0.7531096451653418,Lost Customers,0,Dormant Customers,0.0,0.0,4.3012429252984745,3.239307533241471,0.0022739659958384427,Low Risk,Elevated Risk
14013,1,0.4658421280979929,Loyal Customers,2,VIP Customers,0.0,0.0,43.34103812637132,20.190081434765066,0.014173263317769205,High Risk,Elevated Risk
14016,1,0.2769311610049785,Need Attention,2,VIP Customers,0.0,0.0,238.3315073082706,66.00142102294589,0.04633242924391629,Critical Risk,Monitor
14019,0,0.431038932230093,Potential Loyalists,2,VIP Customers,621.08,6.43306870183202,73.76328162071258,31.79484614757959,0.022319708221763743,High Risk,Elevated Risk
14021,1,0.4234650143359025,Need Attention,2,VIP Customers,0.0,0.0,41.81155431585768,17.70573044777104,0.012429270316740683,High Risk,Elevated Risk
14022,1,0.7513733871775995,Lost Customers,0,Dormant Customers,0.0,0.0,6.780273848931009,5.094517327862992,0.003576307297127072,Low Risk,Elevated Risk
14023,0,0.7043807763902433,Lost Customers,0,Dormant Customers,310.93,5.742778803662883,8.687142386628151,6.1190560989057285,0.004295524692468962,Medium Risk,Elevated Risk
14024,1,0.4988467536441443,Potential Loyalists,2,VIP Customers,0.0,0.0,24.243108544214778,12.09359599552416,0.00848960025530861,Medium Risk,Elevated Risk
14029,0,0.596821734342387,Need Attention,2,VIP Customers,302.46,5.715249806097095,9.417356852641808,5.620483249714846,0.003945530845366134,Medium Risk,Elevated Risk
14030,0,0.1682852273211081,Champions,2,VIP Customers,701.34,6.55441761725999,307.8091819571806,51.799738157188465,0.036362970157671974,Critical Risk,Monitor
14031,0,0.087359635443718,Champions,2,VIP Customers,7659.83,8.943875611956033,2407.9927768075536,210.36137113301407,0.1476718711902449,Critical Risk,Monitor
14032,0,0.1718059394512925,Need Attention,2,VIP Customers,1130.22,7.031051975325475,350.24983151698643,60.175001346432765,0.04224233280018131,Critical Risk,Monitor
14034,0,0.5090691261761916,Need Attention,2,VIP Customers,174.98,5.170370352217415,33.89870146814417,17.256782334895735,0.012114112607230866,High Risk,High Retention
14035,0,0.3660308152201125,Champions,2,VIP Customers,590.76,6.383101147279612,102.4730976888757,37.508311485189395,0.026330511692197252,High Risk,Elevated Risk
14036,1,0.704947539516732,Lost Customers,0,Dormant Customers,0.0,0.0,8.759837925281479,6.175226191992532,0.0043349556141556896,Medium Risk,Elevated Risk
14037,1,0.7289264266579228,Need Attention,2,VIP Customers,0.0,0.0,3.0803622546253786,2.24535745107602,0.0015762215967003515,Low Risk,Elevated Risk
14038,0,0.4588312845212621,Need Attention,2,VIP Customers,473.96,6.16323058996242,41.18580679293618,18.897336634847427,0.01326576759958154,High Risk,Elevated Risk
14040,0,0.0816586013526954,Champions,2,VIP Customers,825.86,6.717635394115108,697.6303419319298,56.96751798336404,0.0399907070977778,Critical Risk,Monitor
14041,1,0.7332205348704182,Lost Customers,0,Dormant Customers,0.0,0.0,5.8286369046694135,4.273676268807166,0.0030000839416332047,Low Risk,Elevated Risk
14044,0,0.4313371558289998,Loyal Customers,2,VIP Customers,110.71,4.7159062275827575,42.66369229288639,18.40243569077723,0.012918351398255997,High Risk,Elevated Risk
14045,1,0.3532026766573176,Champions,2,VIP Customers,0.0,0.0,118.15840487584526,41.733864871707596,0.02929681378483221,Critical Risk,Elevated Risk
14046,1,0.734286662498785,Lost Customers,0,Dormant Customers,0.0,0.0,5.758424178712126,4.228334071438834,0.002968254109505779,Low Risk,Elevated Risk
14047,0,0.4291945735220203,At Risk,2,VIP Customers,672.69,6.512770064454342,42.943284435719946,18.431024649023634,0.012938420600775867,High Risk,Elevated Risk
14048,1,0.7619310922540546,Lost Customers,0,Dormant Customers,0.0,0.0,3.967756895675497,3.0231573453205884,0.0021222304251085062,Low Risk,Elevated Risk
14049,0,0.3142631246400964,Need Attention,2,VIP Customers,2333.98,7.7557586047558225,200.15253076541137,62.900559722961205,0.044155651311714034,Critical Risk,Elevated Risk
14050,0,0.5488986907428506,Potential Loyalists,2,VIP Customers,260.38,5.5659752871688895,17.249127027392177,9.468023241792684,0.006646470790039585,Medium Risk,Elevated Risk
14051,0,0.0675748738504765,Champions,2,VIP Customers,6338.55,8.754563066994239,2651.3748379001345,179.16632020142916,0.12577321404549135,Critical Risk,Monitor
14053,1,0.483929082264761,Potential Loyalists,2,VIP Customers,0.0,0.0,21.354704164808737,10.334162388511361,0.007254493013027444,Medium Risk,Elevated Risk
14055,1,0.5374103632984368,Potential Loyalists,2,VIP Customers,0.0,0.0,22.42062749240461,12.049077566072082,0.00845834870116523,Medium Risk,Elevated Risk
14056,0,0.0637264314027587,Champions,2,VIP Customers,2818.74,7.944399961100048,1720.188496657698,109.6214742320714,0.07695333100033526,Critical Risk,Monitor
14057,0,0.0728493745732475,Champions,2,VIP Customers,1405.98,7.24920084237228,1617.1609030881991,117.80916037428342,0.08270101617098555,Critical Risk,Monitor
14059,1,0.7119312967434721,Lost Customers,0,Dormant Customers,0.0,0.0,6.901678036522511,4.913520594247411,0.00344924914862587,Low Risk,Elevated Risk
14060,0,0.0652187629787677,Champions,2,VIP Customers,2037.64,7.620038197850558,1586.2181031852645,103.45118250427026,0.07262183933755305,Critical Risk,Monitor
14062,0,0.0799756215110252,Champions,2,VIP Customers,1664.18,7.417688504679392,1853.42792604865,148.22905031163125,0.10405551697241361,Critical Risk,Monitor
14064,0,0.3164605875347112,Champions,2,VIP Customers,237.31,5.473572347135272,124.4138086296848,39.37206697638117,0.02763885199889432,Critical Risk,Elevated Risk
14066,1,0.7310712595770053,Lost Customers,0,Dormant Customers,0.0,0.0,5.756302646178316,4.20826742604803,0.0029541674972280076,Low Risk,Elevated Risk
14067,0,0.5427837456430847,Potential Loyalists,2,VIP Customers,150.03,5.01747849257825,17.630463644510808,9.569529094391807,0.006717727024534252,Medium Risk,Elevated Risk
14068,1,0.717115965565785,Lost Customers,0,Dormant Customers,0.0,0.0,7.273271159175302,5.215778870133773,0.0036614318556621966,Low Risk,Elevated Risk
14071,0,0.659855077937789,Lost Customers,0,Dormant Customers,1080.76,6.986344623342368,8.24028765751644,5.437395654480311,0.0038170049300120727,Low Risk,Elevated Risk
14075,0,0.726077602430111,Lost Customers,0,Dormant Customers,634.34,6.454160288670418,6.712353758109084,4.873689723350589,0.0034212882202254193,Low Risk,Elevated Risk
14076,1,0.5819587706705972,Potential Loyalists,2,VIP Customers,0.0,0.0,9.958762190608883,5.79558900184757,0.004068453575591466,Medium Risk,Elevated Risk
14077,0,0.5798201489150454,Need Attention,2,VIP Customers,189.02,5.247129329778604,12.615645340770708,7.314805360145071,0.005134930377697709,Medium Risk,Elevated Risk
14078,1,0.2330942996436071,Champions,2,VIP Customers,0.0,0.0,145.76891790235686,33.97790382825633,0.023852195916084427,High Risk,Monitor
14079,1,0.5559903361315044,Potential Loyalists,2,VIP Customers,0.0,0.0,17.1866622102254,9.555618099241844,0.0067079616257214895,Medium Risk,Elevated Risk
14081,1,0.6484042967992109,Lost Customers,0,Dormant Customers,0.0,0.0,10.9597676162719,7.106360414311545,0.004988603820566065,Medium Risk,Elevated Risk
14082,1,0.7001950140621058,Lost Customers,0,Dormant Customers,0.0,0.0,7.605237576229396,5.325149431633597,0.0037382090480850123,Low Risk,Elevated Risk
14083,0,0.422611672190826,Loyal Customers,2,VIP Customers,469.51,6.153817212784694,39.95931494170475,16.8872729071137,0.011854720170638947,High Risk,Elevated Risk
14085,0,0.0979451265003329,Champions,2,VIP Customers,1200.35,7.091201203437801,681.0850276240124,66.70895918811661,0.04682911494351275,Critical Risk,Monitor
14088,0,0.1252159129631163,Champions,2,VIP Customers,24983.92,10.126027721852026,7730.156361331351,967.9385861317462,0.6794845528979463,Critical Risk,Monitor
14090,1,0.8117647744544787,Lost Customers,0,Dormant Customers,0.0,0.0,1.7050477566965996,1.38409770764893,0.0009716246728084232,Low Risk,Elevated Risk
14092,0,0.083977247613624,Champions,2,VIP Customers,1331.49,7.194804651321408,694.8380375397198,58.35058592983762,0.04096160888710802,Critical Risk,Monitor
14096,0,0.6330740291179245,Potential Loyalists,2,VIP Customers,65039.73,11.082768968020943,14.238517983776305,9.014035948657293,0.006327775619377731,Medium Risk,Elevated Risk
14099,0,0.0922522318892381,Champions,2,VIP Customers,794.25,6.678656530629254,659.779284417545,60.866111541802944,0.04272748620643306,Critical Risk,Monitor
14100,1,0.6085814890857432,Potential Loyalists,2,VIP Customers,0.0,0.0,8.750757508536195,5.325549035173205,0.0037384895663289766,Low Risk,Elevated Risk
14101,0,0.1303162713181959,Champions,2,VIP Customers,1032.4,6.940609615853084,1085.8045491606056,141.49800022694484,0.09933037777158386,Critical Risk,Monitor
14104,1,0.6111702409365557,Need Attention,2,VIP Customers,0.0,0.0,11.859779592871693,7.2483443512298384,0.005088275321710752,Medium Risk,Elevated Risk
14105,1,0.6795382426841324,Lost Customers,0,Dormant Customers,0.0,0.0,9.761804781232197,6.633519666464089,0.004656673687036573,Medium Risk,Elevated Risk
14107,0,0.1388232692292417,Champions,2,VIP Customers,241.29,5.490135355819337,418.9950564792657,58.16626353134244,0.04083221615049743,Critical Risk,Monitor
14108,0,0.5369961795853968,Potential Loyalists,2,VIP Customers,306.58,5.728735216011778,22.90114430063251,12.29782699757354,0.00863296866018852,Medium Risk,Elevated Risk
14110,0,0.1394696579828862,Champions,2,VIP Customers,2423.53,7.79339297015415,356.06829230983266,49.66072294700271,0.0348613998984023,Critical Risk,Monitor
14111,0,0.482755508226714,Loyal Customers,2,VIP Customers,397.35,5.987331015826375,28.05062382610782,13.541593161249054,0.009506081797471406,High Risk,Elevated Risk
14112,0,0.2704517815350212,Champions,2,VIP Customers,1014.33,6.922968961787518,244.08447215279347,66.01308033875826,0.04634061398322245,Critical Risk,Monitor
14113,0,0.7397261588772321,Lost Customers,0,Dormant Customers,1406.92,7.249868716921956,6.952514780814399,5.142957053349017,0.0036103115673214326,Low Risk,Elevated Risk
14114,1,0.6699172892385069,Lost Customers,0,Dormant Customers,0.0,0.0,6.995535036217658,4.686429868235933,0.0032898334143613233,Low Risk,Elevated Risk
14116,0,0.4754941346217517,Potential Loyalists,2,VIP Customers,753.87,6.626545548992948,25.29590842898018,12.028056087909006,0.008443591804503039,Medium Risk,Elevated Risk
14117,1,0.6796040315583141,Need Attention,2,VIP Customers,0.0,0.0,3.7265459195905226,2.532575630740904,0.0017778462856939902,Low Risk,Elevated Risk
14127,1,0.4183127478908235,Loyal Customers,2,VIP Customers,0.0,0.0,30.641165000727003,12.81758993003024,0.008997837763283863,High Risk,Elevated Risk
14128,0,0.7080911272276547,Lost Customers,0,Dormant Customers,331.96,5.808022362645325,8.084575963824106,5.724616507381814,0.0040186314955947995,Medium Risk,Elevated Risk
14129,0,0.4105021588481703,Loyal Customers,2,VIP Customers,397.63,5.988033668368522,54.65327896398505,22.435289002847156,0.015749379697898407,High Risk,Elevated Risk
14130,1,0.7506160787103485,Lost Customers,0,Dormant Customers,0.0,0.0,5.525966174788326,4.1478790612056375,0.0029117753850908578,Low Risk,Elevated Risk
14132,0,0.1726172354517805,Champions,2,VIP Customers,2033.57,7.618039773337935,269.3657652379924,46.49717372073557,0.03264061558173265,Critical Risk,Monitor
14133,1,0.427530684901776,Loyal Customers,2,VIP Customers,0.0,0.0,45.29554323999289,19.36523462439217,0.013594227959342819,High Risk,Elevated Risk
14135,0,0.0841027130646271,Champions,2,VIP Customers,1499.99,7.313880169386086,708.6363824310073,59.59824233875037,0.04183745294304996,Critical Risk,Monitor
14141,0,0.5366434589914622,Potential Loyalists,2,VIP Customers,629.97,6.447258317829365,22.618749479949408,12.138203958981386,0.00852091466155266,Medium Risk,Elevated Risk
14142,1,0.7374141458241948,Lost Customers,0,Dormant Customers,0.0,0.0,5.340173663680612,3.9379196007558996,0.0027643856517395662,Low Risk,Elevated Risk
14143,1,0.5914993762057249,Potential Loyalists,2,VIP Customers,0.0,0.0,9.835219357806013,5.817526114988727,0.004083853240124068,Medium Risk,Elevated Risk
14145,0,0.3132911769505595,Need Attention,2,VIP Customers,891.0,6.79346613258001,180.28127309610483,56.480532230423925,0.03964884729247074,Critical Risk,Elevated Risk
14146,0,0.573919915533542,Lost Customers,0,Dormant Customers,2287.27,7.735551352530418,40.88338036969127,23.46378620849888,0.016471375880251167,High Risk,High Retention
14147,0,0.7124394475029876,Lost Customers,0,Dormant Customers,300.6,5.709101636133801,6.96834441956864,4.964523448288009,0.003485052712995374,Low Risk,Elevated Risk
14148,1,0.7401276009147876,Lost Customers,0,Dormant Customers,0.0,0.0,6.78577296443387,5.0223378645188665,0.00352563793537056,Low Risk,Elevated Risk
14149,1,0.7253476448720199,Lost Customers,0,Dormant Customers,0.0,0.0,7.897881185328263,5.728709517256892,0.0040215047532836876,Medium Risk,Elevated Risk
14150,0,0.7042832273108408,Lost Customers,0,Dormant Customers,352.46,5.867770324761651,8.557611984309144,6.0269825863831725,0.004230889879489601,Medium Risk,Elevated Risk
14152,0,0.7453001269328362,Lost Customers,0,Dormant Customers,306.78000000000003,5.729385242035706,5.547683245849521,4.134689027314817,0.0029025160948740786,Low Risk,Elevated Risk
14154,1,0.6107052239982852,Lost Customers,0,Dormant Customers,0.0,0.0,27.57411063255517,16.8396534104081,0.011821291693985754,High Risk,High Retention
14155,1,0.7389812607299138,Lost Customers,0,Dormant Customers,0.0,0.0,5.678908036135888,4.196606620112937,0.002945981711868524,Low Risk,Elevated Risk
14156,0,0.0425430252492727,Champions,1,Active Customers,18521.29,9.826730150664115,23774.6436531096,1011.4452652267026,0.7100258670024417,Critical Risk,Monitor
14157,0,0.7078438139222119,Lost Customers,0,Dormant Customers,155.71,5.054396963535125,7.628710037082014,5.39993520795479,0.003790708019109415,Low Risk,Elevated Risk
14159,0,0.0899333378405073,Champions,2,VIP Customers,1897.62,7.548882585469957,685.0809729654844,61.61161858980836,0.04325082573484326,Critical Risk,Monitor
14161,1,0.3567387110955307,At Risk,0,Dormant Customers,0.0,0.0,85.9988330631819,30.679112862679222,0.02153647306293653,High Risk,Elevated Risk
14162,1,0.5640730246751824,Need Attention,2,VIP Customers,0.0,0.0,16.236059775782962,9.15832334653296,0.006429064130280231,Medium Risk,Elevated Risk
14163,0,0.3826042699568131,Need Attention,2,VIP Customers,786.52,6.668888767202691,106.1085129424116,40.59757013053444,0.028499144660748717,Critical Risk,Elevated Risk
14165,1,0.7398851950411865,Lost Customers,0,Dormant Customers,0.0,0.0,5.7738615584719,4.271994685330791,0.002998903484512292,Low Risk,Elevated Risk
14167,0,0.5298829176911249,Need Attention,2,VIP Customers,172.74,5.157559928831774,17.841876685142424,9.454105675008524,0.006636700777996202,Medium Risk,Elevated Risk
14171,1,0.5463172730916206,Potential Loyalists,2,VIP Customers,0.0,0.0,18.72594845358877,10.230309095218868,0.007181588895378987,Medium Risk,Elevated Risk
14173,0,0.7351060593791237,Lost Customers,0,Dormant Customers,336.8,5.8224540043737,6.585097042338708,4.84074473742273,0.003398161123781334,Low Risk,Elevated Risk
14175,0,0.4580083783932278,Need Attention,2,VIP Customers,2016.31,7.609520219748923,49.1209665067589,22.497814214868697,0.015793271858355707,High Risk,Elevated Risk
14176,1,0.6582205932500301,At Risk,0,Dormant Customers,0.0,0.0,12.166366379683916,8.008152896132769,0.005621654377798032,Medium Risk,Elevated Risk
14177,0,0.4723467284172958,Loyal Customers,2,VIP Customers,250.0,5.525452939131784,28.88853657635335,13.645405740603891,0.0095789573342862,High Risk,Elevated Risk
14178,0,0.4328948144935367,Loyal Customers,2,VIP Customers,1122.97,7.024622339705982,43.75580550687435,18.941661307913645,0.013296883138410414,High Risk,Elevated Risk
14180,0,0.0701622803242606,Champions,2,VIP Customers,638.4,6.460530236625741,1602.4905653557576,112.43439226347351,0.07892797523736712,Critical Risk,Monitor
14185,1,0.715349161735283,Lost Customers,0,Dormant Customers,0.0,0.0,7.303415702968003,5.2244923009224635,0.003667548609047679,Low Risk,Elevated Risk
14188,0,0.2947776614959555,Champions,2,VIP Customers,670.9,6.510109519926104,163.7943359601029,48.282911320602025,0.033894188000502985,Critical Risk,Monitor
14189,0,0.0828815578239622,Champions,2,VIP Customers,1386.16,7.235013770547102,709.3411111584195,58.79129632139014,0.04127098378718127,Critical Risk,Monitor
14191,0,0.0910619210792582,Champions,2,VIP Customers,2426.5,7.79461720016548,644.3440265084089,58.675204889800185,0.04118948860182614,Critical Risk,Monitor
14193,0,0.7544981904834185,Lost Customers,0,Dormant Customers,430.85,6.068078305726295,6.10335885377289,4.604973211042597,0.003232651542405201,Low Risk,Elevated Risk
14194,0,0.0813484839132948,Champions,2,VIP Customers,5683.07,8.645422804412094,1574.6368026822347,128.09431661227774,0.08992110728832413,Critical Risk,Monitor
14195,1,0.4833431587797678,Lost Customers,2,VIP Customers,0.0,0.0,41.76270040087616,20.18571553093256,0.014170198490871993,High Risk,Elevated Risk
14196,1,0.5446667776004841,Potential Loyalists,2,VIP Customers,0.0,0.0,18.480639630383347,10.0657904354767,0.0070660982128502295,Medium Risk,Elevated Risk
14198,0,0.4956464443717574,Need Attention,2,VIP Customers,344.45,5.844847914934804,22.64271969501791,11.22278350774199,0.007878297387134617,Medium Risk,Elevated Risk
14199,1,0.6948303350277578,Lost Customers,0,Dormant Customers,0.0,0.0,7.404993739319229,5.145214280769629,0.0036118961215345392,Low Risk,Elevated Risk
14201,0,0.4140512983095015,Need Attention,2,VIP Customers,226.2,5.4258306868469965,37.66258966276653,15.59424414756649,0.010947025115236396,High Risk,Elevated Risk
14205,0,0.7096685744193049,Lost Customers,0,Dormant Customers,243.8,5.500441550638171,7.0171423368922525,4.979845398719674,0.0034958085902666697,Low Risk,Elevated Risk
14206,1,0.7516085538157722,Lost Customers,0,Dormant Customers,0.0,0.0,5.225137162786418,3.927257786410947,0.002756901149874409,Low Risk,Elevated Risk
14208,1,0.565555753904358,Potential Loyalists,2,VIP Customers,0.0,0.0,10.722857294460496,6.0643736411774505,0.004257138077994433,Medium Risk,Elevated Risk
